,Unnamed: 0,Property ID,Amenity
15831,15831,1146,LobbyinBuilding
15832,15832,1146,Balcony
15833,15833,1146,PrivateGym
15834,15834,1146,SharedGym
15835,15835,1146,MaidsRoom
15836,15836,1146,Study
15837,15837,1146,Walk-inCloset
15838,15838,1146,PrivatePool
15839,15839,1146,SharedPool
15840,15840,1146,PetsAllowed
15841,15841,1146,ViewofWater
15842,15842,1146,ViewofLandmark
15843,15843,1146,Children'sPlayArea
15844,15844,1146,BarbecueArea
15845,15845,1146,CoveredParking
15846,15846,1146,SharedSpa
15847,15847,1147,Unfurnished
15848,15848,1147,KitchenAppliances
15849,15849,1147,CentralA/C
15850,15850,1147,PrivateJacuzzi
15851,15851,1147,Security
15852,15852,1147,PrivateGarden
15853,15853,1147,Children'sPool
15854,15854,1147,Concierge
15855,15855,1147,MaidService
15856,15856,1147,BuiltinWardrobes
15857,15857,1147,LobbyinBuilding
15858,15858,1147,Balcony
15859,15859,1147,PrivateGym
15860,15860,1147,SharedGym
15861,15861,1147,MaidsRoom
15862,15862,1147,Study
15863,15863,1147,Walk-inCloset
15864,15864,1147,PrivatePool
15865,15865,1147,SharedPool
15866,15866,1147,PetsAllowed
15867,15867,1147,ViewofWater
15868,15868,1147,ViewofLandmark
15869,15869,1147,Children'sPlayArea
15870,15870,1147,BarbecueArea
15871,15871,1147,CoveredParking
15872,15872,1147,SharedSpa
15873,15873,1148,Unfurnished
15874,15874,1148,KitchenAppliances
15875,15875,1148,CentralA/C
15876,15876,1148,PrivateJacuzzi
15877,15877,1148,Security
15878,15878,1148,PrivateGarden
15879,15879,1148,Children'sPool
15880,15880,1148,Concierge
15881,15881,1148,MaidService
15882,15882,1148,BuiltinWardrobes
15883,15883,1148,LobbyinBuilding
15884,15884,1148,Balcony
15885,15885,1148,PrivateGym
15886,15886,1148,SharedGym
15887,15887,1148,MaidsRoom
15888,15888,1148,Study
15889,15889,1148,Walk-inCloset
15890,15890,1148,PrivatePool
15891,15891,1148,SharedPool
15892,15892,1148,PetsAllowed
15893,15893,1148,ViewofWater
15894,15894,1148,ViewofLandmark
15895,15895,1148,Children'sPlayArea
15896,15896,1148,BarbecueArea
15897,15897,1148,CoveredParking
15898,15898,1148,SharedSpa
15899,15899,1150,Unfurnished
15900,15900,1150,KitchenAppliances
15901,15901,1150,CentralA/C
15902,15902,1150,PrivateJacuzzi
15903,15903,1150,Security
15904,15904,1150,PrivateGarden
15905,15905,1150,Children'sPool
15906,15906,1150,Concierge
15907,15907,1150,MaidService
15908,15908,1150,BuiltinWardrobes
15909,15909,1150,LobbyinBuilding
15910,15910,1150,Balcony
15911,15911,1150,PrivateGym
15912,15912,1150,SharedGym
15913,15913,1150,MaidsRoom
15914,15914,1150,Study
15915,15915,1150,Walk-inCloset
15916,15916,1150,PrivatePool
15917,15917,1150,SharedPool
15918,15918,1150,PetsAllowed
15919,15919,1150,ViewofWater
15920,15920,1150,ViewofLandmark
15921,15921,1150,Children'sPlayArea
15922,15922,1150,BarbecueArea
15923,15923,1150,SharedSpa
15924,15924,1151,Unfurnished
15925,15925,1151,KitchenAppliances
15926,15926,1151,CentralA/C
15927,15927,1151,PrivateJacuzzi
15928,15928,1151,Security
15929,15929,1151,PrivateGarden
15930,15930,1151,Children'sPool
15931,15931,1151,Concierge
15932,15932,1151,MaidService
15933,15933,1151,BuiltinWardrobes
15934,15934,1151,LobbyinBuilding
15935,15935,1151,Balcony
15936,15936,1151,PrivateGym
15937,15937,1151,SharedGym
15938,15938,1151,MaidsRoom
15939,15939,1151,Study
15940,15940,1151,Walk-inCloset
15941,15941,1151,PrivatePool
15942,15942,1151,SharedPool
15943,15943,1151,PetsAllowed
15944,15944,1151,ViewofWater
15945,15945,1151,ViewofLandmark
15946,15946,1151,Children'sPlayArea
15947,15947,1151,BarbecueArea
15948,15948,1151,SharedSpa
15949,15949,1152,Unfurnished
15950,15950,1152,Security
15951,15951,1152,Balcony
15952,15952,1152,SharedPool
15953,15953,1152,Children'sPlayArea
15954,15954,1152,CoveredParking
15955,15955,1152,SharedSpa
15956,15956,1154,Partlyfurnished
15957,15957,1154,KitchenAppliances
15958,15958,1154,Security
15959,15959,1154,Concierge
15960,15960,1154,MaidService
15961,15961,1154,BuiltinWardrobes
15962,15962,1154,Balcony
15963,15963,1154,MaidsRoom
15964,15964,1154,Study
15965,15965,1154,Walk-inCloset
15966,15966,1154,ViewofLandmark
15967,15967,1154,CoveredParking
15968,15968,1155,Unfurnished
15969,15969,1155,Security
15970,15970,1155,Children'sPool
15971,15971,1155,Balcony
15972,15972,1155,SharedGym
15973,15973,1155,Study
15974,15974,1155,SharedPool
15975,15975,1155,PetsAllowed
15976,15976,1155,ViewofWater
15977,15977,1155,ViewofLandmark
15978,15978,1155,Children'sPlayArea
15979,15979,1155,BarbecueArea
15980,15980,1155,SharedSpa
15981,15981,1162,Unfurnished
15982,15982,1162,Balcony
15983,15983,1162,PetsAllowed
15984,15984,1163,Partlyfurnished
15985,15985,1163,CentralA/C
15986,15986,1163,Security
15987,15987,1163,PrivateGarden
15988,15988,1163,Children'sPool
15989,15989,1163,MaidService
15990,15990,1163,BuiltinWardrobes
15991,15991,1163,LobbyinBuilding
15992,15992,1163,Balcony
15993,15993,1163,SharedGym
15994,15994,1163,Study
15995,15995,1163,Walk-inCloset
15996,15996,1163,SharedPool
15997,15997,1163,PetsAllowed
15998,15998,1163,ViewofWater
15999,15999,1163,ViewofLandmark
16000,16000,1163,Children'sPlayArea
16001,16001,1163,BarbecueArea
16002,16002,1163,CoveredParking
16003,16003,1163,SharedSpa
16004,16004,1164,Unfurnished
16005,16005,1164,Concierge
16006,16006,1164,Walk-inCloset
16007,16007,1165,Unfurnished
16008,16008,1165,KitchenAppliances
16009,16009,1165,CentralA/C
16010,16010,1165,PrivateJacuzzi
16011,16011,1165,Security
16012,16012,1165,PrivateGarden
16013,16013,1165,Children'sPool
16014,16014,1165,Concierge
16015,16015,1165,MaidService
16016,16016,1165,BuiltinWardrobes
16017,16017,1165,LobbyinBuilding
16018,16018,1165,Balcony
16019,16019,1165,PrivateGym
16020,16020,1165,SharedGym
16021,16021,1165,MaidsRoom
16022,16022,1165,Study
16023,16023,1165,Walk-inCloset
16024,16024,1165,PrivatePool
16025,16025,1165,SharedPool
16026,16026,1165,PetsAllowed
16027,16027,1165,ViewofWater
16028,16028,1165,ViewofLandmark
16029,16029,1165,Children'sPlayArea
16030,16030,1165,BarbecueArea
16031,16031,1165,CoveredParking
16032,16032,1165,SharedSpa
16033,16033,1169,Furnished
16034,16034,1169,KitchenAppliances
16035,16035,1169,CentralA/C
16036,16036,1169,PrivateGarden
16037,16037,1169,MaidService
16038,16038,1169,LobbyinBuilding
16039,16039,1169,Balcony
16040,16040,1169,SharedPool
16041,16041,1169,PetsAllowed
16042,16042,1169,Children'sPlayArea
16043,16043,1169,CoveredParking
16044,16044,1169,SharedSpa
16045,16045,1170,Furnished
16046,16046,1170,KitchenAppliances
16047,16047,1170,CentralA/C
16048,16048,1170,Security
16049,16049,1170,MaidService
16050,16050,1170,LobbyinBuilding
16051,16051,1170,Balcony
16052,16052,1170,SharedPool
16053,16053,1170,PetsAllowed
16054,16054,1170,Children'sPlayArea
16055,16055,1170,CoveredParking
16056,16056,1170,SharedSpa
16057,16057,1171,Unfurnished
16058,16058,1171,Security
16059,16059,1171,Balcony
16060,16060,1171,Children'sPlayArea
16061,16061,1171,CoveredParking
16062,16062,1172,Unfurnished
16063,16063,1172,Security
16064,16064,1172,Balcony
16065,16065,1172,SharedGym
16066,16066,1172,Study
16067,16067,1172,Walk-inCloset
16068,16068,1172,ViewofLandmark
16069,16069,1172,CoveredParking
16070,16070,1172,SharedSpa
16071,16071,1173,Unfurnished
16072,16072,1173,Security
16073,16073,1173,PrivateGarden
16074,16074,1173,SharedGym
16075,16075,1173,Study
16076,16076,1173,Walk-inCloset
16077,16077,1173,CoveredParking
16078,16078,1173,SharedSpa
16079,16079,1174,Furnished
16080,16080,1174,KitchenAppliances
16081,16081,1174,Security
16082,16082,1174,PrivateGarden
16083,16083,1174,Balcony
16084,16084,1175,Unfurnished
16085,16085,1175,Security
16086,16086,1175,Balcony
16087,16087,1175,SharedGym
16088,16088,1175,Study
16089,16089,1175,PetsAllowed
16090,16090,1175,ViewofWater
16091,16091,1175,Children'sPlayArea
16092,16092,1175,CoveredParking
16093,16093,1175,SharedSpa
16094,16094,1176,Unfurnished
16095,16095,1176,Security
16096,16096,1176,Children'sPool
16097,16097,1176,Concierge
16098,16098,1176,LobbyinBuilding
16099,16099,1176,Balcony
16100,16100,1176,SharedGym
16101,16101,1176,SharedPool
16102,16102,1176,PetsAllowed
16103,16103,1176,ViewofWater
16104,16104,1176,ViewofLandmark
16105,16105,1176,Children'sPlayArea
16106,16106,1176,BarbecueArea
16107,16107,1176,SharedSpa
16108,16108,1177,Unfurnished
16109,16109,1177,KitchenAppliances
16110,16110,1177,CentralA/C
16111,16111,1177,Security
16112,16112,1177,Children'sPool
16113,16113,1177,Concierge
16114,16114,1177,BuiltinWardrobes
16115,16115,1177,Balcony
16116,16116,1177,SharedGym
16117,16117,1177,Study
16118,16118,1177,Walk-inCloset
16119,16119,1177,SharedPool
16120,16120,1177,PetsAllowed
16121,16121,1177,ViewofWater
16122,16122,1177,ViewofLandmark
16123,16123,1177,Children'sPlayArea
16124,16124,1177,BarbecueArea
16125,16125,1177,SharedSpa
16126,16126,1178,Unfurnished
16127,16127,1178,Security
16128,16128,1178,LobbyinBuilding
16129,16129,1178,Balcony
16130,16130,1178,SharedGym
16131,16131,1178,SharedPool
16132,16132,1178,PetsAllowed
16133,16133,1178,ViewofLandmark
16134,16134,1178,CoveredParking
16135,16135,1178,SharedSpa
16136,16136,1179,Unfurnished
16137,16137,1179,Security
16138,16138,1179,Children'sPool
16139,16139,1179,Concierge
16140,16140,1179,Balcony
16141,16141,1179,SharedPool
16142,16142,1179,PetsAllowed
16143,16143,1179,ViewofWater
16144,16144,1179,ViewofLandmark
16145,16145,1179,Children'sPlayArea
16146,16146,1179,BarbecueArea
16147,16147,1179,CoveredParking
16148,16148,1179,SharedSpa
16149,16149,1180,Unfurnished
16150,16150,1180,Security
16151,16151,1180,PrivateGarden
16152,16152,1180,Children'sPool
16153,16153,1180,Concierge
16154,16154,1180,LobbyinBuilding
16155,16155,1180,Balcony
16156,16156,1180,PrivatePool
16157,16157,1180,SharedPool
16158,16158,1180,PetsAllowed
16159,16159,1180,ViewofWater
16160,16160,1180,ViewofLandmark
16161,16161,1180,Children'sPlayArea
16162,16162,1180,BarbecueArea
16163,16163,1180,CoveredParking
16164,16164,1181,Unfurnished
16165,16165,1181,Security
16166,16166,1181,Children'sPool
16167,16167,1181,LobbyinBuilding
16168,16168,1181,Balcony
16169,16169,1181,SharedGym
16170,16170,1181,PrivatePool
16171,16171,1181,SharedPool
16172,16172,1181,PetsAllowed
16173,16173,1181,ViewofWater
16174,16174,1181,ViewofLandmark
16175,16175,1181,Children'sPlayArea
16176,16176,1181,BarbecueArea
16177,16177,1181,CoveredParking
16178,16178,1181,SharedSpa
16179,16179,1182,Unfurnished
16180,16180,1182,Security
16181,16181,1182,Balcony
16182,16182,1182,SharedGym
16183,16183,1182,MaidsRoom
16184,16184,1182,Study
16185,16185,1182,Walk-inCloset
16186,16186,1182,ViewofLandmark
16187,16187,1182,CoveredParking
16188,16188,1182,SharedSpa
16189,16189,1183,Unfurnished
16190,16190,1183,Security
16191,16191,1183,PrivateGarden
16192,16192,1183,Concierge
16193,16193,1183,BuiltinWardrobes
16194,16194,1183,LobbyinBuilding
16195,16195,1183,Balcony
16196,16196,1183,SharedGym
16197,16197,1183,MaidsRoom
16198,16198,1183,Study
16199,16199,1183,Walk-inCloset
16200,16200,1183,SharedPool
16201,16201,1183,PetsAllowed
16202,16202,1183,ViewofWater
16203,16203,1183,ViewofLandmark
16204,16204,1183,Children'sPlayArea
16205,16205,1183,BarbecueArea
16206,16206,1183,CoveredParking
16207,16207,1183,SharedSpa
16208,16208,1184,Unfurnished
16209,16209,1184,Security
16210,16210,1184,Children'sPool
16211,16211,1184,Balcony
16212,16212,1184,SharedGym
16213,16213,1184,Walk-inCloset
16214,16214,1184,SharedPool
16215,16215,1184,PetsAllowed
16216,16216,1184,CoveredParking
16217,16217,1184,SharedSpa
16218,16218,1185,Unfurnished
16219,16219,1185,Security
16220,16220,1185,PrivateGarden
16221,16221,1185,Children'sPool
16222,16222,1185,LobbyinBuilding
16223,16223,1185,Balcony
16224,16224,1185,SharedGym
16225,16225,1185,Study
16226,16226,1185,Walk-inCloset
16227,16227,1185,SharedPool
16228,16228,1185,PetsAllowed
16229,16229,1185,ViewofWater
16230,16230,1185,ViewofLandmark
16231,16231,1185,Children'sPlayArea
16232,16232,1185,BarbecueArea
16233,16233,1185,CoveredParking
16234,16234,1185,SharedSpa
16235,16235,1186,Unfurnished
16236,16236,1186,Security
16237,16237,1186,Children'sPool
16238,16238,1186,Balcony
16239,16239,1186,Study
16240,16240,1186,SharedPool
16241,16241,1186,PetsAllowed
16242,16242,1186,ViewofWater
16243,16243,1186,Children'sPlayArea
16244,16244,1186,CoveredParking
16245,16245,1186,SharedSpa
16246,16246,1188,Unfurnished
16247,16247,1188,Security
16248,16248,1188,Children'sPool
16249,16249,1188,LobbyinBuilding
16250,16250,1188,Balcony
16251,16251,1188,SharedGym
16252,16252,1188,Study
16253,16253,1188,SharedPool
16254,16254,1188,PetsAllowed
16255,16255,1188,ViewofWater
16256,16256,1188,Children'sPlayArea
16257,16257,1188,CoveredParking
16258,16258,1189,Unfurnished
16259,16259,1189,Security
16260,16260,1189,Balcony
16261,16261,1189,PetsAllowed
16262,16262,1189,Children'sPlayArea
16263,16263,1189,CoveredParking
16264,16264,1189,SharedSpa
16265,16265,1190,Furnished
16266,16266,1190,KitchenAppliances
16267,16267,1190,CentralA/C
16268,16268,1190,Security
16269,16269,1190,CoveredParking
16270,16270,1191,Furnished
16271,16271,1191,Security
16272,16272,1191,Children'sPool
16273,16273,1191,Concierge
16274,16274,1191,LobbyinBuilding
16275,16275,1191,Balcony
16276,16276,1191,SharedGym
16277,16277,1191,SharedPool
16278,16278,1191,PetsAllowed
16279,16279,1191,ViewofWater
16280,16280,1191,ViewofLandmark
16281,16281,1191,Children'sPlayArea
16282,16282,1191,BarbecueArea
16283,16283,1191,CoveredParking
16284,16284,1191,SharedSpa
16285,16285,1192,Unfurnished
16286,16286,1192,Balcony
16287,16287,1192,CoveredParking
16288,16288,1193,Unfurnished
16289,16289,1193,Security
16290,16290,1193,Children'sPool
16291,16291,1193,Balcony
16292,16292,1193,SharedGym
16293,16293,1193,Study
16294,16294,1193,SharedPool
16295,16295,1193,PetsAllowed
16296,16296,1193,ViewofWater
16297,16297,1193,CoveredParking
16298,16298,1194,Unfurnished
16299,16299,1194,Security
16300,16300,1194,Children'sPool
16301,16301,1194,LobbyinBuilding
16302,16302,1194,Balcony
16303,16303,1194,SharedGym
16304,16304,1194,SharedPool
16305,16305,1194,PetsAllowed
16306,16306,1194,ViewofWater
16307,16307,1194,ViewofLandmark
16308,16308,1194,Children'sPlayArea
16309,16309,1194,BarbecueArea
16310,16310,1194,CoveredParking
16311,16311,1194,SharedSpa
16312,16312,1195,Unfurnished
16313,16313,1195,KitchenAppliances
16314,16314,1195,CentralA/C
16315,16315,1195,PrivateJacuzzi
16316,16316,1195,Security
16317,16317,1195,PrivateGarden
16318,16318,1195,Children'sPool
16319,16319,1195,Concierge
16320,16320,1195,MaidService
16321,16321,1195,BuiltinWardrobes
16322,16322,1195,LobbyinBuilding
16323,16323,1195,Balcony
16324,16324,1195,PrivateGym
16325,16325,1195,SharedGym
16326,16326,1195,MaidsRoom
16327,16327,1195,Study
16328,16328,1195,Walk-inCloset
16329,16329,1195,PrivatePool
16330,16330,1195,SharedPool
16331,16331,1195,PetsAllowed
16332,16332,1195,ViewofWater
16333,16333,1195,ViewofLandmark
16334,16334,1195,Children'sPlayArea
16335,16335,1195,BarbecueArea
16336,16336,1195,CoveredParking
16337,16337,1195,SharedSpa
16338,16338,1196,Unfurnished
16339,16339,1196,Security
16340,16340,1196,PrivateGarden
16341,16341,1196,Children'sPool
16342,16342,1196,LobbyinBuilding
16343,16343,1196,Balcony
16344,16344,1196,SharedGym
16345,16345,1196,Walk-inCloset
16346,16346,1196,SharedPool
16347,16347,1196,PetsAllowed
16348,16348,1196,ViewofWater
16349,16349,1196,ViewofLandmark
16350,16350,1196,Children'sPlayArea
16351,16351,1196,BarbecueArea
16352,16352,1196,CoveredParking
16353,16353,1196,SharedSpa
16354,16354,1197,Furnished
16355,16355,1197,Security
16356,16356,1197,Children'sPool
16357,16357,1197,Concierge
16358,16358,1197,LobbyinBuilding
16359,16359,1197,Balcony
16360,16360,1197,SharedGym
16361,16361,1197,SharedPool
16362,16362,1197,PetsAllowed
16363,16363,1197,ViewofWater
16364,16364,1197,ViewofLandmark
16365,16365,1197,Children'sPlayArea
16366,16366,1197,BarbecueArea
16367,16367,1197,CoveredParking
16368,16368,1197,SharedSpa
16369,16369,1199,Unfurnished
16370,16370,1199,Security
16371,16371,1199,Children'sPool
16372,16372,1199,Concierge
16373,16373,1199,MaidService
16374,16374,1199,BuiltinWardrobes
16375,16375,1199,LobbyinBuilding
16376,16376,1199,Balcony
16377,16377,1199,SharedGym
16378,16378,1199,Study
16379,16379,1199,Walk-inCloset
16380,16380,1199,SharedPool
16381,16381,1199,PetsAllowed
16382,16382,1199,ViewofWater
16383,16383,1199,ViewofLandmark
16384,16384,1199,Children'sPlayArea
16385,16385,1199,BarbecueArea
16386,16386,1199,CoveredParking
16387,16387,1199,SharedSpa
16388,16388,1202,Unfurnished
16389,16389,1202,Security
16390,16390,1202,Children'sPool
16391,16391,1202,Concierge
16392,16392,1202,LobbyinBuilding
16393,16393,1202,Balcony
16394,16394,1202,SharedGym
16395,16395,1202,SharedPool
16396,16396,1202,PetsAllowed
16397,16397,1202,ViewofWater
16398,16398,1202,ViewofLandmark
16399,16399,1202,Children'sPlayArea
16400,16400,1202,BarbecueArea
16401,16401,1202,CoveredParking
16402,16402,1202,SharedSpa
16403,16403,1203,Unfurnished
16404,16404,1203,Security
16405,16405,1203,Balcony
16406,16406,1203,ViewofLandmark
16407,16407,1203,Children'sPlayArea
16408,16408,1204,Unfurnished
16409,16409,1204,KitchenAppliances
16410,16410,1204,CentralA/C
16411,16411,1204,PrivateJacuzzi
16412,16412,1204,Security
16413,16413,1204,Concierge
16414,16414,1204,BuiltinWardrobes
16415,16415,1204,Balcony
16416,16416,1204,PrivateGym
16417,16417,1204,SharedGym
16418,16418,1204,MaidsRoom
16419,16419,1204,Study
16420,16420,1204,Walk-inCloset
16421,16421,1204,PrivatePool
16422,16422,1204,SharedPool
16423,16423,1204,PetsAllowed
16424,16424,1204,ViewofWater
16425,16425,1204,ViewofLandmark
16426,16426,1204,BarbecueArea
16427,16427,1204,CoveredParking
16428,16428,1204,SharedSpa
16429,16429,1205,Unfurnished
16430,16430,1205,Concierge
16431,16431,1205,Balcony
16432,16432,1206,Unfurnished
16433,16433,1206,Security
16434,16434,1206,Children'sPool
16435,16435,1206,Concierge
16436,16436,1206,LobbyinBuilding
16437,16437,1206,Balcony
16438,16438,1206,SharedGym
16439,16439,1206,Walk-inCloset
16440,16440,1206,SharedPool
16441,16441,1206,PetsAllowed
16442,16442,1206,ViewofWater
16443,16443,1206,ViewofLandmark
16444,16444,1206,Children'sPlayArea
16445,16445,1206,BarbecueArea
16446,16446,1206,CoveredParking
16447,16447,1206,SharedSpa
16448,16448,1208,Unfurnished
16449,16449,1208,Security
16450,16450,1208,ViewofWater
16451,16451,1208,ViewofLandmark
16452,16452,1208,Children'sPlayArea
16453,16453,1208,BarbecueArea
16454,16454,1208,SharedSpa
16455,16455,1209,Unfurnished
16456,16456,1209,Security
16457,16457,1209,Concierge
16458,16458,1209,PetsAllowed
16459,16459,1210,Unfurnished
16460,16460,1210,Balcony
16461,16461,1210,SharedGym
16462,16462,1210,PrivatePool
16463,16463,1210,PetsAllowed
16464,16464,1210,ViewofWater
16465,16465,1210,ViewofLandmark
16466,16466,1210,Children'sPlayArea
16467,16467,1210,BarbecueArea
16468,16468,1210,CoveredParking
16469,16469,1210,SharedSpa
16470,16470,1211,Unfurnished
16471,16471,1211,CentralA/C
16472,16472,1211,Security
16473,16473,1211,Balcony
16474,16474,1211,SharedGym
16475,16475,1211,SharedPool
16476,16476,1211,PetsAllowed
16477,16477,1211,ViewofLandmark
16478,16478,1211,CoveredParking
16479,16479,1211,SharedSpa
16480,16480,1212,Unfurnished
16481,16481,1212,Security
16482,16482,1212,Balcony
16483,16483,1212,PetsAllowed
16484,16484,1212,ViewofLandmark
16485,16485,1212,Children'sPlayArea
16486,16486,1212,SharedSpa
16487,16487,1213,Unfurnished
16488,16488,1213,Security
16489,16489,1213,Children'sPool
16490,16490,1213,Concierge
16491,16491,1213,LobbyinBuilding
16492,16492,1213,Balcony
16493,16493,1213,SharedGym
16494,16494,1213,Walk-inCloset
16495,16495,1213,SharedPool
16496,16496,1213,PetsAllowed
16497,16497,1213,ViewofWater
16498,16498,1213,ViewofLandmark
16499,16499,1213,Children'sPlayArea
16500,16500,1213,BarbecueArea
